text,labels
"JUST IN: Typhoon Ruby landfall expected as early as 8pm in Dolores, Eastern Samar. Ruby P H",5
"It’s time to kick  lobbyists out of the climate talks, add your name here http Yo Marcho1…",7
"Road Alert: Do you know of any roads which are impassable due to Ruby P H? Let us know, so we can help guide relief convoys!",3
Super Typhoon Hagupit- with winds of 240kph per the JTWC. Still significant strengthening ahead...posing serious threat to…,5
Ruby P H: Typhoon Ruby has gained strength and slightly slowed down as it continues to move west northwest towards Eastern V…,7
"PAGASA: Eye of Ruby P H around 85km east of Dolores, Eastern Samar  http",7
"Philippines: Typhoon HAGUPIT/ Philippines ASEAN Situation Update No. 01, 8 December 2014 http",7
"3 dead, 900000 evacuate as typhoon slams Philippines - Fox News: Fox News3 dead, 900000 evacuate as typhoon sl... http",0
"2 dead, 900,000 evacuate as  slams Philippines http http",0
Photo: Heavy rain whipping through the air in Calbayog as winds pick up in the Philippines from Typhoon Hagupi... http,5
Ruby P H got me like http,8
"""Hagupit"" has just been categorized as a SUPER TYPHOON. Be prepared and pray hard. Nothing's more powerful than a natio…",7
Water treatment facility able to treat 3K liters of water p/hour on standby for immediate operation Ruby P H Aid Diary h…,7
Eye of Sauron bearing down on the Philippines. Hagupit.#weirdweather http,7
1  = 1 PRAYER Ruby P H http,6
Very destructive storm. Ruby P H http,7
RUBY means: Return of Unfinished Business of Yolanda. ὄA Philippines can survive! GOD is there for us. GOD IS WITH US! ὄF,6
Latest satellite image and forecast track of Ruby P H according to PAGASA. http,7
are you in or around the Philippines? I heard about typhoon hagupit. Please be safe!,5
PAGASA: Ruby P H / Hagupit has a maximum sustained winds of 120 kph near the center &amp; gustiness of up to 150 kph.,7
"Lanslide reported along highway in San Julian, Eastern Samar, but road is passable -- police | Ruby P H",3
"Over 100,000 people at 21 shelters in Tacloban as Hagupit enters city tonight. That's half of city's population. http",2
"HAGUPIT/Ruby is weakening, but water is worse - News from the Philippines   http",7
"PAGASA: Tropical Storm Ruby expected to make 4th landfall in Laiya, Batangas 6-8pm tonight Ruby P H",5
Standing with the people of the Phillipines facing Typhoon Hagupit. C O P20  http,6
http Typhoon Hagupit threatens major flooding of Manila Local Weather http,5
I N F O G R A P H I C Map showing how tropical storm Hagupit slowly churned across the Philippines  http,7
Nasa video peeks inside massive typhoon Hagupit http,7
Pray For The Philippines God's got your back guys!,6
11:11 - Safety in the Philippines Ruby P H,7
"PAGASA: Ruby P H expected to make landfall in Batangas tonight, probably between 6pm to 8pm, based on 10KPH movement",5
Read about how  used text messages before Hagupit Rubyph  http Infoasaid Reshapeaid,8
"That's the most important! “@DZMMTeleRadyo: As of 6AM, zero casualty pa sa Samar ayon kay Gov. Tan Ruby P H http",7
PNoy slams 'alarmist' media reports on Ruby P H http,8
PAGASA: 60% chance 'Hagupit' will make landfall in Visayas.,7
"(2/2) Signal  Leyte, Southern Leyte, Northern Cebu including Cebu City, Bantayan, Camotes Ruby P H",7
God is good. smiling faceὤF Ruby P H http,6
Ruby P H go away.Pray pray pray guys,6
THIS JUST IN: Laguna is now under storm signal  as of 11pm. Ruby P H http,5
"Office of the Vice President for Administration (632) 524-4611, loc. 557 vpadmin@dlsu.edu.ph   http",7
"Walang Pasok Class suspensions, as of 2 pm, Dec. 8, 2014 Ruby P H Hagupit http",8
In case you missed it Ruby P H Hagupit http,7
Praying that the Lord will protect all of us from Ruby Ph.,6
.@SaveChildrenPH Country Director  meeting the team at the Operations Centre for Ruby P H Hagupit updates http,8
"Philippines typhoon weaker, but still hazardous http",5
"Typhoon slows down; buys us 24 more hours to prepare, but scheduled to stay an extra 24 hours longer too. Ruby P H",2
Happening now:  press briefing on Ruby P H,7
Prayers for PHILIPPINES during the typhoon.,6
.@dost_pagasa now saying there's 75% chance Typhoon Hagupit will make landfall; earlier it was just 60%. | via,3
Our  comes from volunteers in the Philippines who packed 100 000 relief packages Hagupit http,4
Gotta save my phones battery. Take care y'all. Ruby P H,8
Strong winds due to Ruby P H  caused this tin sheet to crash on this car in Tacloban City. Photo by  http,3
"THIS SATELLITE IMAGE SHOWS, TYPHOON H A G U P I T' S SIZE IS BIGGER THAN P H I L I P P I N E S, IN 24 HRS HEAVY RAINS EXPECTED. http",5
"Tropical Storm Hagupit batters Philippines, killing at least 21 Birds-eye view… http Typhoon",0
"500,000 evacuating in the Philippines as Super Typhoon Hagupit approaches:  http Ruby P H http",2
I can feel it coming. Ruby P H,8
Wanna do something BIG for the country in your own LITTLE way? JUST SIMPLY RETWEET THIS. Thanks. ὠ9  Ruby P H http,8
Watch:  Philippines Hit by Typhoon Hagupit; College Football Playoff Teams Announced: ABC News' Mara Schiavoca... http,7
"SEVERE WEATHER BULLETIN NUMBER  TROPICAL CYCLONE WARNING: TYPHOON ""RUBY"" (""HAGUPIT"") Issued at 11:00... http",5
Where is Ruby P H forecast to go next?  Check both PAGASA &amp; JTWC's path maps on Project Agos: http http,7
Ruby P H makes landfall in Eastern Samar: http ; five more projected landfalls ahead: http,7
Praying for all our kababayans affected by Ruby P H. Stay safe everyone! Our God is with us.ὤF,6
Signal no. 2 has been raised in Metro Manila by PAGASA. Ruby P H,5
PAGASA: Ruby P H is expected to exit PAR on Thursday.,7
INFOGRAPHIC • Instructions on how to make safe drinking water: http Ruby P H http,5
[News5] Hagupit expected to enter PH early Thursday; 44 areas put on 'critical' alert http,5
"Ruby P H to make landfall tonight at Dolores, Eastern Samar, between 8 and 10 pm http |",5
"As of 9pm ET 12/6, over 14"" rain has already fallen in Catbalogan on the island of Samar in the Philippines Hagupit htt…",7
Typhoon Hagupit Weakens but the Risk of Flooding and Storm Surges Remains http,7
Praying for all my Maddians who were affected by the typhoon in the Philippines ὤF❤️,6
WEATHER: Millions take refuge as Typhoon Hagupit batters Philippines: There were fears of overnight storm surg... http,2
"Dir Raffy Alejandro, OCD 5: Currently no reported casualties from the Bicol Region. Ruby P H",0
MisOr in alert level C as Hagupit approaches PHL http,5
Newborn baby girl abandoned during Ruby P H in Lilo-an Cebu | via  http,1
Albay now under state of calamity http Ruby P H,7
Looks like we're next huhu. Stay safe everyone! ὢD☔️ Ruby P H Hagupit,5
Evacuation center in Tacloban being cleaned after evacuees went home. Ruby P H (Photo via  http,2
"Ruby P H Signal  Negros Oriental, Negros Occidental, southern Cebu, Misamis Oriental, Agusan del Sur, Camiguin (2 of 2)",7
"Miss my family in the Philippines. They just had a typhoon over there. Glad everyone is ok... Yes, I'm… http",6
Evacuees head home as Hagupit leaves Philippines http | http,2
Typhoon Hagupit Makes Landfall in Philippines as 1 Million Flee - http NBCNews.comTyphoon Ha... http,2
BEST LOVE STORY http Yung Crush Mo Na Ruby P H Geh Zoned 1D World PSHR Shooting Day Fourteen Puppy Ko Si Papi Fifth Episode I,8
TY Ruby P H slightly weakened w/ maximum sustained winds at 140kph and gustiness up to 170kph Aksyon Sa Hagupit | Ulat ni,7
Super Typhoon Hagupit is bearing down on same Philippines city devastated last year by Haiyan http http,7
Super typhoon Hagupit will graze N island of Samar by 00z on Dec 7 then Manilla by early Dec 9 as weaker storm http,5
A resident braves strong wind and rain hours before  Hagupit passes near Legazpi. Photo by Ted Aljibe A F P http,7
Here is the primary concern we have about Typhoon Hagupit and its travel over the Philippines: (copied from CNN)... http,7
Dr. Narisma (Manila Observatory): Why are there many models on storms? Cyclones are inherently uncertain. Ruby P H,7
"Watch  interactive wRap w/@natashya_g - Typhoon Hagupit, PAGASA on COA, HK protesters surrender http",8
"MT   DSWD update: relief assistance (P53,745,076.80) &amp; LGU support (P 6,993,390.30)  Relief P H",4
"DZMM's RADYOPATROL39: Baywalk, Manila experiencing strong winds ahead of Ruby P H landfall, some people still in area despite conditions. ...",5
Eastern Samar reportedly doesn't have any disaster-resilient evacuation centers: http Ruby P H http,2
"List of class suspensions in the Philippines for Monday, December 8: http Walang Pasok Ruby P H",7
Photo: A cave in the Philippines is used as an evacuation center as typhoon Hagupit slams the eastern part of the country -,2
DFA suspends consular operations today due to Typhoon Ruby P H Hagupit | via,5
Four out of five homes destroyed as typhoon roars through Philippines http via,3
"for the Philippines, as the residents are watching a typhoon coming their way.",6
it was so good to be back on  today! sending love and praying for all our Kapamilyas under these strong sto…,6
Thousands of Typhoon Haiyan survivors find their homes in ruins again with Hagupit Ruby P H http ht…,3
PAGASA: Ruby P H 6pm landfall tomorrow in N. Mindoro. She will be felt tomorrow in Metro Manila. She will be her stronges…,5
"From Typhoon Hagupit in Philippines to Massive Fire in Los Angeles, the Week… http Typhoon",7
Hello Rain. Bye Diet Ruby Ph  @ Bnker's House http,8
"UPDATED: Class suspensions for Tuesday, December 9, 2014 http  Ruby P H”",7
And this too shall pass. Continually praying for everyone's safety! Ruby P H ὤF,6
"PAGASA, as of 5pm of December 8: Ruby P H has further weakened, is moving toward Batangas. http http",5
"Millions in central Phillippines at risk from typhoon Hagupit, expected to hit land Saturday: http http",7
"Electric post downed by strong winds in Rizal Ave. Extension, Abucay, Tacloban. Ruby P H (Photo via   http",3
check box with check Food check box with check Emergency Light check box with check Water  You can never be too ready.  Ruby P H,6
"Typhoon sweeps across Philippines, less damage reported than feared http",3
Good to see  after days of trying to get here    http,6
"Evacuation center in Calbayog, Samar. Long night. City is along Ruby P H Hagupit forecasted track. http",2
Let's work together.  Volunteer for http  Ruby P H http,4
Hagupit is now a Super Typhoon and looks to reach maximum potential intensity. Philippines: prepare for landfall &amp; focu…,5
Ruby P H has weakened into a tropical depression; is now heading toward Lubang Island. http http,7
"Catastrophic storm surge/wind possible on Leyte, Samar. Take action to protect your life. Hagupit Ruby P H http",5
"Damn nature, you scary. Ruby P H http",8
Ruby P H is expected to bring rains in Metro Manila. Check the areas you should avoid during rainy days in the Metro. http,5
"MT: via  12/7, 7p: Light to moderate rains affecting Quezon, Batangas, Laguna and portions of Metro Manila Hagupit",5
Sending Prayers for the Philippines. Major Typhoon Hagupit threatens the island and millions will feel the impact.,6
'Hagupit' enters PAR; renamed 'Ruby' http,8
Learn what you should do during floods by following these tips. Ruby P H http,7
Landslide blocks highway in Eastern Samar http Ruby P H,3
Hagupit is the 3rd typhoon in a row to hit the Philippines during the annual UN climate talks http C O P20,5
"Typhoon brings strong winds, rain http * Typhoon Hagupit  Typhoon Hagupit H E A D L I N E",7
Keep praying guys. Stay safe Ruby P H,6
"We're preparing to distribute more water, hygiene kits in Tacloban this afternoon, helping Typhoon Hagupit affected http",4
The weather is just absolutely fine but it's windy Ruby P H Hagupit Nature http,7
Typhoon Hagupit smashes into Philippines http E M M,7
wtf the hagupit forecast prediction is 240 kph by saturday,5
Blackouts experienced in several regions Ruby P H http,7
"""@FoxNews: More than 600,000 flee as typhoon nears Philippines http Just as many should flee Fox after last night bitches",2
“@ABSCBNNews: Scenes around Tacloban City after Typhoon Ruby P H (Photos taken by ABS-CBN's Ranulfo Docdocan) http,7
Why  Haha Ruby P H http,8
http http FACEBOOK   W O R D P R E S S DOWNLOADING Sonriede Corazon Ruby P H Summer Wars Yung Crush Mo,8
"A small store in Real St., Tacloban City falls due to strong winds Ruby P H http | via",3
Ruby P H lowered to a tropical depression. Metro Manila still in Signal  Stay safe! A rainy Tuesday ahead.,5
Praying for everyones safety. be one in prayerツ Ruby P H,6
VIDEO: Returning to typhoon-hit homes: People displaced by Typhoon Hagupit in the Philippines have been return... http,2
Typhoon begins to blow through Eastern Philippines http,7
"Typhoon Hagupit has swept across the Philippines, bringing heavy rain and winds gusting at up to 130mph http",7
Calm before the storm. Ruby P H folded hands http,7
"Typhoon Hagupit barrels toward the Philippines, threatens storm surges http",5
"Foreigners help in the relief operations at the CICC, Sunday morning. http Ruby P H |",4
"""God is my hero. He protects me, and He is always there for me."" Keep Safe everyone. Ruby P H http",6
Government-managed Facebook and Twitter accounts to follow during natural disasters: http Ruby P H http,7
"Super Typhoon Hagupit Ruby P H hugging the 12 degree latitude - the Samar ""center line"" http",7
Happening now at NSTC Dormitory.  Ruby Ph http,8
"""Trending Philippines:01:34 PM PHT"" 1. Ruby P H 2. Hagupit 3. M T V Stars 4. Happy B T S J I N Day 5. Congrats EXO 6. Years Of5 S O S",8
Strong winds and raging waters in Legazpi Albay before arrival of Ruby P H. http | via,7
DOH MEMO 3: Continuously boil water for at least 2 mins frm the time water starts boiling   http,7
